"MessageID","Timestamp","Message","Subject","Sender","To","Cc","ThreadID","AttachmentNames"
"msg-01666","2025-10-17T09:24:17Z","Hi PF mid-term cancellation, RT calc?. Urban Frame Architects GL. Original financed 194020 with 18% down. audit credit applied. Need RT calculation. Best regards, David Nguyen","Return premium - GL Urban","david.nguyen@ridgebrokers.com","renewals@premfinco.com;ops@premfinco.com","service@ridgebrokers.com","thread-00901","Worksheet_01666_1.xlsx"
"msg-01667","2025-10-17T13:52:17Z","Hello team, need FA terms on Canyon Outfitters. PROP policy, eff 2025-12-29, Linden Excess. Premium breakdown: 288779 base, 14246 taxes, 489 carrier fee, 100 broker fee. Total 303614. 15% down = 45542, finance 258072 over 11 pays. MEP 15%. Best regards","Need finance terms - PROP Canyon","ella.roberts@ridgebrokers.com","service@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com","thread-00902","Finance_Agreement_01667_1.pdf"
"msg-01668","2025-10-17T16:46:16Z","Morning - need numbers on this placement. Apex Construction CA effective 2026-02-12. Numbers: 308453 prem + 11080 tax + 408 fee + 350 broker = 320291. Down 15%, 12 installments, MEP 15%. Regards","Finance quote - CA Apex","david.nguyen@ridgebrokers.com","renewals@premfinco.com","accounting@ridgebrokers.com","thread-00903","MEP_Addendum_01668_1.docx"
"msg-01669","2025-10-17T17:23:56Z","Hi PF, missing executed docs for Horizon Media Group PROP. Effective 2026-01-29, Beacon Lloyds. Appreciate it, Elena Garcia","Need binder - PROP Horizon","elena.garcia@ridgebrokers.com","underwriting@premfinco.com;renewals@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com","thread-00903","DownPaymentReceipt_01669_1.docx;Schedule_01669_2.xls"
"msg-01670","2025-10-17T19:49:52Z","Hi there, can u check if Zenith Bio Labs WC is financeable? Effective 2025-12-26, carrier Pacific Rim. Total premium 117394 (prem 111036, tax 5992, fees 366). Looking for 20% down, 9 pays. MEP 10%. Appreciate it, Sophie Miller","FA request - WC Zenith","sophie.miller@ridgebrokers.com","renewals@premfinco.com;underwriting@premfinco.com;service@premfinco.com","service@ridgebrokers.com;compliance@ridgebrokers.com;marketing@ridgebrokers.com","thread-00904","Audit_01670_1.xls;GL_Quote_01670_2.docx;MEP_Addendum_01670_3.xlsx"
"msg-01671","2025-10-17T21:33:28Z","Hey team, numbers changed, need revised FA. Urban Frame Architects GL. coverage increased, premium now 234295. Breakdown: 221889 prem, 11841 tax, 465 fee, 100 broker. Down 10%, 6 pays, MEP 15%. Need revised FA. Appreciate your help, David Nguyen","FA revision - GL Urban","david.nguyen@ridgebrokers.com","ops@premfinco.com;service@premfinco.com","accounting@ridgebrokers.com;teamlead@ridgebrokers.com;compliance@ridgebrokers.com","thread-00905","Audit_01671_1.docx"
"msg-01672","2025-10-18T01:08:58Z","Hey team, Bright Shore Marine WC - policy voided, RT amount?. Policy mid-term cancellation. Original: 276762 financed, 10% down. What's the RT amount? Much appreciated","Cancellation RT - WC Bright","taylor.martinez@ridgebrokers.com","ops@premfinco.com","accounting@ridgebrokers.com","thread-00906",""
"msg-01673","2025-10-18T01:57:48Z","Hi, policy renewing 2026-02-21. Urban Frame Architects BOP with Granite Harbor. Expiring FA structure: 30% down, 7 installments. Renewal premium 181871, total 198003 with taxes/fees. MEP 10%. renewal coming, need numbers. thx, Sophie Miller","Expiring FA - BOP Urban","sophie.miller@ridgebrokers.com","underwriting@premfinco.com","service@ridgebrokers.com","thread-00906",""
"msg-01674","2025-10-18T06:39:34Z","Good afternoon, need FA terms on Pioneer Transit. E&S policy, eff 2025-10-07, Beacon Lloyds. Premium breakdown: 223504 base, 18835 taxes, 479 carrier fee, 350 broker fee. Total 243168. 20% down = 48633, finance 194535 over 10 pays. MEP 35%. Thanks in advance","Need FA - E&S Pioneer","li.chen@ridgebrokers.com","service@premfinco.com","teamlead@ridgebrokers.com","thread-00906","Commission_Statement_01674_1.xlsx;LossRuns_01674_2.docx"
"msg-01675","2025-10-18T08:17:53Z","Hi, need FA terms on Apex Construction. WC policy, eff 2025-09-04, Meridian Excess. Premium breakdown: 212752 base, 19354 taxes, 133 carrier fee, 350 broker fee. Total 232589. 15% down = 34888, finance 197701 over 9 pays. MEP 30%. Appreciate it","Finance quote - WC Apex","emilia.ryan@ridgebrokers.com","underwriting@premfinco.com;ops@premfinco.com;service@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com;compliance@ridgebrokers.com","thread-00907","Commission_Statement_01675_1.xlsx"
"msg-01676","2025-10-18T10:30:24Z","Hello - renewal for Ridge Manufacturing GL. Effective 2026-04-09, Linden Excess. Expiring terms: 10% down, 11 pays. New total 184994 (prem 176398, tax 8254, fees 342). MEP 20%. Need updated FA. Regards","Renewal FA - GL Ridge","david.nguyen@ridgebrokers.com","service@premfinco.com","teamlead@ridgebrokers.com;service@ridgebrokers.com","thread-00907",""
"msg-01677","2025-10-18T12:10:29Z","Hey team, Bright Shore Marine WC - can you quote the finance side?. Effective 2026-03-12. Urban Axis. Total 209732 (202357 + 7123 + 152 + 100). 20% down, 12 pays, MEP 25%. Best regards, Keisha Brown","FA request - WC Bright","keisha.brown@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","compliance@ridgebrokers.com","thread-00907","Finance_Agreement_01677_1.docx;RTG_Report_01677_2.xls"
"msg-01678","2025-10-18T14:31:26Z"," See below for original request. Good afternoon, policy renewing 2025-07-26. Summit Storage BOP with Crestview Casualty. Expiring FA structure: 10% down, 12 installments. Renewal premium 252508, total 263638 with taxes/fees. MEP 35%. renewal submission attached. UW said rates might change, so numbers could shift. Best regards, Chris Anderson","Expiring FA - BOP Summit","chris.anderson@ridgebrokers.com","renewals@premfinco.com","operations@ridgebrokers.com;accounting@ridgebrokers.com","thread-00908",""
"msg-01679","2025-10-18T19:37:10Z","Morning - renewal for Nexus Logistics WC. Effective 2026-04-11, Crestview Casualty. Expiring terms: 20% down, 6 pays. New total 68018 (prem 64329, tax 3148, fees 541). MEP 25%. Need updated FA. Grateful","Renewal terms - WC Nexus","taylor.martinez@ridgebrokers.com","quotes@premfinco.com","accounting@ridgebrokers.com;marketing@ridgebrokers.com","thread-00909","CA_Schedule_01679_1.docx"
"msg-01680","2025-10-18T22:43:51Z"," As per our call earlier, Hello - pls provide FA options. Horizon Media Group WC effective 2025-11-20. Numbers: 35477 prem + 1690 tax + 109 fee + 300 broker = 37576. Down 30%, 6 installments, MEP 25%. Thanks in advance","FA quote needed - WC Horizon","ella.roberts@ridgebrokers.com","ops@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-00910","Invoice_01680_1.xlsx;GL_Quote_01680_2.xlsx"
"msg-01681","2025-10-18T23:34:45Z","Hey - renewal for Frontier Energy Services PROP. Effective 2026-02-19, Urban Axis. Expiring terms: 15% down, 8 pays. New total 284868 (prem 273194, tax 11331, fees 343). MEP 20%. Need updated FA. Appreciate it","Renewal finance - PROP Frontier","emilia.ryan@ridgebrokers.com","underwriting@premfinco.com","teamlead@ridgebrokers.com","thread-00910","GL_Quote_01681_1.xlsx;DownPaymentReceipt_01681_2.docx"
"msg-01682","2025-10-19T00:37:43Z","Afternoon, Harborview Construction E&S renewal. Effective 2025-12-02. Trident Commercial. Expiring: 25% down, 8 pays. Renewal: 169414 prem, 15306 tax, 486 fee, 200 broker = 185406. MEP 10%. Need renewal FA. Thanks in advance","Renewal FA - E&S Harborview","celine.ford@ridgebrokers.com","underwriting@premfinco.com","accounting@ridgebrokers.com;service@ridgebrokers.com;marketing@ridgebrokers.com","thread-00911","Worksheet_01682_1.docx"
"msg-01683","2025-10-19T02:37:39Z","Morning, coverage added, need revised finance Forge Industrial WC. audit credit applied, total now 126501. Breakdown: 119410 prem, 6731 tax, 210 fee, 150 broker. Down 18%, 10 pays, MEP 20%. Need revised FA. Appreciate your help, Keisha Brown","FA revision - WC Forge","keisha.brown@ridgebrokers.com","renewals@premfinco.com","compliance@ridgebrokers.com;service@ridgebrokers.com;accounting@ridgebrokers.com","thread-00911","Finance_Agreement_01683_1.xls"
"msg-01684","2025-10-19T02:48:37Z"," Following up on yesterday's request. Hello PF team, renewal coming up, need FA terms. Zenith Bio Labs PROP, NorthStar Casualty, effective 2025-10-24. Expiring FA had 6 pays at 25% down. New premium 116838, taxes 8953, fees 326, broker 200. Total 126317, MEP 20%. Can you mirror terms? Appreciate your help, Celine Ford","Renewal finance - PROP Zenith","celine.ford@ridgebrokers.com","service@premfinco.com","operations@ridgebrokers.com","thread-00911","Commission_Statement_01684_1.xls;MEP_Addendum_01684_2.xls"
"msg-01685","2025-10-19T04:56:49Z",", quick question: How is MEP calculated? For Atlas Fabrication PROP, effective 2025-12-05. Appreciate it","Quick question - PROP Atlas","david.nguyen@ridgebrokers.com","renewals@premfinco.com","service@ridgebrokers.com","thread-00912","Binder_01685_1.xlsx;TCF_Doc_01685_2.xlsx;RTG_Report_01685_3.xlsx"
"msg-01686","2025-10-19T07:08:16Z"," Re: the request from last week, , Nexus Logistics GL renewal. Effective 2025-08-28. Meridian Excess. Expiring: 35% down, 12 pays. Renewal: 98967 prem, 6613 tax, 71 fee, 100 broker = 105751. MEP 20%. Need renewal FA. TY","Renewal terms - GL Nexus","keisha.brown@ridgebrokers.com","desk@premfinco.com","operations@ridgebrokers.com","thread-00913","Corrections_01686_1.xls;RTG_Report_01686_2.xls;Endorsement_01686_3.xlsx"
"msg-01687","2025-10-19T08:55:27Z","Hello team, Coastal Research Partners CA - check if carrier accepts FA. Effective 2026-01-07. Ironcrest Specialty. Total 145759 (139565 + 5619 + 475 + 100). 25% down, 12 pays, MEP 15%. Much appreciated, Ella Roberts","Finance quote - CA Coastal","ella.roberts@ridgebrokers.com","quotes@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-00914","TCF_Doc_01687_1.xls;DeckPages_01687_2.docx"
"msg-01688","2025-10-19T11:00:42Z","Hi, can you check if this is financeable? for Everett Logistics WC. Effective 2025-11-12 with Summit Re. Premium 183364, taxes 10341, fees 57, broker fee 150. Total 193912. Client wants 10% down, 7 pays. MEP 25%. , Jordan Parks","FA request - WC Everett","jordan.parks@ridgebrokers.com","desk@premfinco.com","service@ridgebrokers.com;operations@ridgebrokers.com;marketing@ridgebrokers.com","thread-00915","LossRuns_01688_1.xlsx;UW_Notes_01688_2.xlsx;TCF_Doc_01688_3.docx"
"msg-01689","2025-10-19T11:57:10Z","Hey, need to audit credit, need updated FA for Copperline Foods CA. New figures: 103139 total (95400 + 6973 + 366 + 400). Down 35%, 8 pays, MEP 15%. Need updated FA with new signature blocks. Appreciate your help, Keisha Brown See tcf in attachment.","FA amendment - CA Copperline","keisha.brown@ridgebrokers.com","service@premfinco.com","marketing@ridgebrokers.com;operations@ridgebrokers.com","thread-00916","TCF_Doc_01689_1.xlsx"
"msg-01690","2025-10-19T13:43:11Z","Afternoon, Everett Logistics GL - can you check if this is financeable?. Effective 2025-09-08. Southport Re. Total 249190 (236244 + 12352 + 394 + 200). 15% down, 8 pays, MEP 30%. Attached the submission package. , Emilia Ryan","FA request - GL Everett","emilia.ryan@ridgebrokers.com","quotes@premfinco.com;service@premfinco.com","marketing@ridgebrokers.com","thread-00917",""
"msg-01691","2025-10-19T17:10:06Z","Hello PF team, renewal submission attached. Valley Tech Solutions E&S, Linden Excess, effective 2026-04-04. Expiring FA had 8 pays at 20% down. New premium 320213, taxes 24090, fees 223, broker 300. Total 344826, MEP 10%. Can you mirror terms? Best regards, Taylor Martinez","Renewal terms - E&S Valley","taylor.martinez@ridgebrokers.com","ops@premfinco.com","compliance@ridgebrokers.com;operations@ridgebrokers.com","thread-00918","Audit_01691_1.pdf;UW_Notes_01691_2.xls;Schedule_01691_3.xls"
"msg-01692","2025-10-19T18:41:23Z","Afternoon, can you work up teh numbers? for Forge Industrial BOP Effective 2025-11-05 with NorthStar Casualty. Premium 319427, taxes 18182, fees 114, broker fee 100. Total 337823. Client wants 10% down, 11 pays. MEP 30%. See attached deck pages. Much appreciated, Sophie Miller","Need finance terms - BOP Forge","sophie.miller@ridgebrokers.com","ops@premfinco.com;service@premfinco.com;underwriting@premfinco.com","service@ridgebrokers.com;operations@ridgebrokers.com;compliance@ridgebrokers.com","thread-00919","Invoice_01692_1.pdf"
"msg-01693","2025-10-19T21:15:58Z","Afternoon Blue Spruce Hospitality WC - need financing breakdown. Effective 2025-10-01. Crestview Casualty. Total 121707 (117800 + 3119 + 488 + 300). 10% down, 8 pays, MEP 10%. Thanks much, Celine Ford","Need finance terms - WC Blue","celine.ford@ridgebrokers.com","underwriting@premfinco.com;service@premfinco.com","operations@ridgebrokers.com;accounting@ridgebrokers.com","thread-00920","Invoice_01693_1.pdf;UW_Notes_01693_2.docx"
"msg-01694","2025-10-19T21:32:05Z","Hi -, need FA terms on Everett Logistics. BOP policy, eff 2025-10-20, NorthStar Casualty. Premium breakdown: 285938 base, 21708 taxes, 377 carrier fee, 250 broker fee. Total 308273. 20% down = 61654, finance 246619 over 12 pays. MEP 25%. Much appreciated See downpaymentreceipt in attachment.","FA quote needed - BOP Everett","elena.garcia@ridgebrokers.com","underwriting@premfinco.com;quotes@premfinco.com","operations@ridgebrokers.com","thread-00921","DownPaymentReceipt_01694_1.pdf;Reinstatement_01694_2.pdf"
"msg-01695","2025-10-19T22:47:04Z","Hi -, can u check if Phoenix Retail E&S is financeable? Effective 2025-09-16, carrier Beacon Lloyds. Total premium 303527 (prem 286298, tax 16968, fees 261). Looking for 30% down, 12 pays. MEP 35%. thx!, Oscar Vasquez See deckpages in attachment.","Need FA - E&S Phoenix","oscar.vasquez@ridgebrokers.com","ops@premfinco.com;renewals@premfinco.com;quotes@premfinco.com","operations@ridgebrokers.com","thread-00921","DeckPages_01695_1.docx;Commission_Statement_01695_2.xlsx;Worksheet_01695_3.pdf"
"msg-01696","2025-10-19T23:15:47Z","Hi - Blue Spruce Hospitality E&S premium decreased, update terms. New total 84795 (80204 + 4355 + 136 + 100). 25% down, 11 installments, MEP 20%. Please update the FA. ","FA revision - E&S Blue","jordan.parks@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","service@ridgebrokers.com;compliance@ridgebrokers.com","thread-00921","DeckPages_01696_1.xls;Commission_Statement_01696_2.xls;CA_Schedule_01696_3.pdf"
"msg-01697","2025-10-20T00:05:16Z","Hi finance team, policy renewing 2025-08-02 Zenith Bio Labs CA with RiverPeak. Expiring FA structure: 25% down, 12 installments. Renewal premium 144032, total 158465 with taxes/fees. MEP 25%. can you requote for renewal?. Thanks much, Emilia Ryan","Renewal FA - CA Zenith","emilia.ryan@ridgebrokers.com","underwriting@premfinco.com;service@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com;service@ridgebrokers.com;accounting@ridgebrokers.com","thread-00922",""
"msg-01698","2025-10-20T01:28:06Z"," As per our call, Hi there, can you clarify... Can we skip the draft fee this time? Canyon Outfitters CA, 2026-02-07. Grateful, Chris Anderson","FA process question - CA Canyon","chris.anderson@ridgebrokers.com","desk@premfinco.com","service@ridgebrokers.com;compliance@ridgebrokers.com","thread-00923","Worksheet_01698_1.xls;Reinstatement_01698_2.pdf;InstallmentPlan_01698_3.docx"
"msg-01699","2025-10-20T04:22:53Z","Hi, can you price this for financing? for Horizon Media Group WC. Effective 2025-11-05 with Ironcrest Specialty. Premium 43829, taxes 2690, fees 225, broker fee 150. Total 46894. Client wants 35% down, 11 pays. MEP 20%. Thank you, David Nguyen","Finance quote - WC Horizon","david.nguyen@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com;marketing@ridgebrokers.com;service@ridgebrokers.com","thread-00924",""
"msg-01700","2025-10-20T07:45:48Z"," Replying to your earlier email. Hey team, quick question: What's the process for reinstatement? For Blue Spruce Hospitality BOP, effective 2026-02-08. Not sure how this works. Grateful","Clarification needed - BOP Blue","maria.santos@ridgebrokers.com","service@premfinco.com","compliance@ridgebrokers.com;operations@ridgebrokers.com","thread-00925","TCF_Doc_01700_1.docx;LossRuns_01700_2.xlsx"
"msg-01701","2025-10-20T22:25:27Z","Afternoon, need FA terms on Forge Industrial. GL policy, eff 2025-12-23, RiverPeak. Premium breakdown: 281782 base, 27459 taxes, 114 carrier fee, 200 broker fee. Total 309555. 30% down = 92866, finance 216689 over 6 pays. MEP 35%. Client asking if we can reduce down payment to 15% if possible. Best","Finance quote - GL Forge","chris.anderson@ridgebrokers.com","renewals@premfinco.com","service@ridgebrokers.com","thread-00926","GL_Quote_01701_1.xlsx"
"msg-01702","2025-10-21T01:53:35Z","Hi - - need numbers on this placement. Horizon Media Group GL effective 2026-02-15. Numbers: 68380 prem + 2596 tax + 77 fee + 300 broker = 71353. Down 25%, 6 installments, MEP 35%. Regards","Finance options - GL Horizon","andrew.lang@ridgebrokers.com","underwriting@premfinco.com;renewals@premfinco.com","operations@ridgebrokers.com","thread-00927","CA_Schedule_01702_1.xls"
"msg-01703","2025-10-21T03:06:56Z","Hi -, can you work up the numbers? for Peak Distribution WC. Effective 2026-02-21 with Granite Harbor. Premium 131796, taxes 5182, fees 162, broker fee 300. Total 137440. Client wants 35% down, 9 pays. MEP 10%. See attached binder. Thanks, Sophie Miller","Finance options - WC Peak","sophie.miller@ridgebrokers.com","renewals@premfinco.com;service@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-00928","Worksheet_01703_1.xlsx;InstallmentPlan_01703_2.xlsx"
