"MessageID","Timestamp","Message","Subject","Sender","To","Cc","ThreadID","AttachmentNames"
"msg-0418","2025-10-18T13:46:03Z","Hi PF team, need  renewal finance for Forge Industrial CA Beacon Lloyds effective 2025-10-07. Expiring FA had 10 pays at 30% down, can you mirror unless rates changed? New figures: 73135 prem, 5489 tax, 252 policy fee, broker fee 300 -> total 79176 with MEP 25%. Fine if tomorrow am, just let me know. thx, Andrew Lang","Reup finance terms - CA Forge","andrew.lang@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com","thread-0279","CA_Schedule_0418_1.docx"
"msg-0419","2025-10-19T13:52:46Z","Hello, need renewal finance for Harborview Construction GL NorthStar Casualty effective 2026-01-04. Expiring FA had 10 pays at 30% down, can you mirror unless rates changed? New figures: 199627 prem, 10921 tax, 283 policy fee, broker fee 300 -> total 211131 with MEP 30%. Fine if tomorrow am, just let me know. Thanks, Emilia Ryan Attachment noted: Commission_Statement_0419_1.xlsx","Renewal finance needed - GL Harborview","emilia.ryan@ridgebrokers.com","quotes@premfinco.com","marketing@ridgebrokers.com","thread-0279","Commission_Statement_0419_1.xlsx"
"msg-0420","2025-10-20T03:41:20Z","Good morning, can you send a new FA on Golden Basin Farms PROP? Need financing options for Property w/ Linden Excess effective 2025-09-17 kindly. Totals: premium 127358, taxes 7881, carrier fee 211, broker fee 350 (total 135800). Client ok with 15% down (20370) and 9 pays, MEP 25%. Please add draft schedule + amort table if you can. Grateful, Ella Roberts Attachment noted: InstallmentPlan_0420_1.docx","Funding request - PROP Golden","ella.roberts@ridgebrokers.com","ops@premfinco.com;renewals@premfinco.com","service@ridgebrokers.com","thread-0280","InstallmentPlan_0420_1.docx;Audit_0420_2.xlsx"
"msg-0421","2025-10-20T15:34:34Z","Good morning, need renewal finance for Forge Industrial BOP Urban Axis effective 2026-02-21. Expiring FA had 10 pays at 18% down, can you mirror unless rates changed? New figures: 170673 prem, 7285 tax, 107 policy fee, broker fee 150 -> total 178215 with MEP 15%. Need docs today if possible so we can bind before 5pm. Much appreciated, Ella Roberts Attachment noted: InstallmentPlan_0421_1.xlsx","Renewal finance needed - BOP Forge","ella.roberts@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","service@ridgebrokers.com;accounting@ridgebrokers.com","thread-0280","InstallmentPlan_0421_1.xlsx"
"msg-0422","2025-10-20T16:05:54Z","Good morning, can you rework the PFA for Frontier Energy Services (CA)? New totals now 197181 w/ premium 184958 + taxes 11875 + fees 198 + broker fee 150. Down stays 25% (49295) unless you see better option. MEP needs to go to 15% after carrier pushback. Need corrected FA + new signature blocks pls. Thanks, Sophie Miller","Need revised finance - CA Frontier","sophie.miller@ridgebrokers.com","renewals@premfinco.com;desk@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0280","Finance_Agreement_0422_1.pdf"
"msg-0423","2025-10-20T16:06:44Z","Hi PF team, can you rework the PFA for Monarch Retail Holdings (BOP)? New totals now 228115 w/ premium 216101 + taxes 11366 + fees 348 + broker fee 300. Down stays 20% (45623) unless you see better option. MEP needs to go to 15% after carrier pushback. Need corrected FA + new signature blocks pls. Grateful, Oscar Vasquez","Need revised finance - BOP Monarch","oscar.vasquez@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0281","DownPaymentReceipt_0423_1.xlsx"
"msg-0424","2025-10-20T23:09:27Z","Good morning, need renewal finance for Northwind Studio E&S RiverPeak effective 2025-12-11. Expiring FA had 10 pays at 20% down, can you mirror unless rates changed? New figures: 154445 prem, 8401 tax, 234 policy fee, broker fee 350 -> total 163430 with MEP 30%. Need docs today if possible so we can bind before 5pm. Thanks, Jordan Parks Attachment noted: LossRuns_0424_1.docx","Renewal funding - E&S Northwind","jordan.parks@ridgebrokers.com","quotes@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0282","LossRuns_0424_1.docx;Binder_0424_2.xlsx"
"msg-0425","2025-10-21T06:14:10Z","Hi PF team, need renewal finance for Canyon Outfitters E&S Urban Axis effective 2025-08-25. Expiring FA had 8 pays at 18% down, can you mirror unless rates changed? New figures: 229009 prem, 5487 tax, 340 policy fee, broker fee 300 -> total 235136 with MEP 20%. Fine if tomorrow am, just let me know. Regards, David Nguyen thx Attachment noted: LossRuns_0425_1.docx","Renewal PFA - E&S Canyon","david.nguyen@ridgebrokers.com","renewals@premfinco.com","accounting@ridgebrokers.com","thread-0283","LossRuns_0425_1.docx"
"msg-0426","2025-10-21T09:35:17Z","Good morning, can you rework the PFA for Monarch Retail Holdings (E&S)? New totals now 112304 w/ premium 105048 + taxes 6834 + fees 222 + broker fee 200. Down stays 30% (33691) unless you see better option. RT applied wrong on last version, please fix. Need corrected FA + new signature blocks pls. Regards, Oscar Vasquez","Need revised finance - E&S Monarch","oscar.vasquez@ridgebrokers.com","quotes@premfinco.com;desk@premfinco.com","teamlead@ridgebrokers.com","thread-0283","Corrections_0426_1.xlsx"
"msg-0427","2025-10-21T14:22:06Z","Good morning, can you rework the PFA for Zenith Bio Labs (WC)? New totals now 79814 w/ premium 73290 + taxes 5825 + fees 349 + broker fee 350. Down stays 15% (11972) unless you see better option. Client lowered down to 15% so financed amt shifts. Need corrected FA + new signature blocks pls. Regards, Elena Garcia","Corrected finance needed - WC Zenith","elena.garcia@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","teamlead@ridgebrokers.com","thread-0284","Invoice_0427_1.pdf"
"msg-0428","2025-10-22T06:43:39Z","Hey, Client asking if we can skip draft fee this time? This is for Golden Basin Farms PROP, eff 2026-03-05. Let me know when you have a sec. Grateful, David Nguyen","Quick finance question - PROP Golden","david.nguyen@ridgebrokers.com","quotes@premfinco.com;renewals@premfinco.com","accounting@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0285","InstallmentPlan_0428_1.xlsx;MEP_Addendum_0428_2.docx"
"msg-0429","2025-10-22T09:54:01Z","Good afternoon, can you send a new FA on Coastal Research Partners GL? Need financing options for General Liability w/ Urban Axis effective 2025-09-03 need this to bind. Totals: premium 120695, taxes 8331, carrier fee 62, broker fee 350 (total 129438). Client ok with 18% down (23298) and 9 pays, MEP 30%. Please add draft schedule + amort table if you can. Regards, Ella Roberts Attachment noted: Binder_0429_1.pdf","Request new FA - GL Coastal","ella.roberts@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0286","Binder_0429_1.pdf"
"msg-0430","2025-10-22T12:09:01Z","Hi PF team, need renewal finance for Canyon Outfitters WC RiverPeak effective 2025-12-28. Expiring FA had 8 pays at 18% down, can you mirror unless rates changed? New figures: 230078 prem, 5208 tax, 345 policy fee, broker fee 150 -> total 235781 with MEP 25%. Fine if tomorrow am, just let me know. thx, Celine Ford","Renewal finance needed - WC Canyon","celine.ford@ridgebrokers.com","ops@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0287","Schedule_0430_1.pdf;Corrections_0430_2.pdf"
"msg-0431","2025-10-22T16:59:32Z","Good afternoon, need renewal finance for Metro Parcel Systems PROP Linden Excess effective 2025-08-23. Expiring FA had 11 pays at 18% down, can you mirror unless rates changed? New figures: 88619 prem, 5712 tax, 181 policy fee, broker fee 200 -> total 94712 with MEP 10%. Need docs today if possible so we can bind before 5pm. Much appreciated, Jordan Parks","Reup finance terms - PROP Metro","jordan.parks@ridgebrokers.com","renewals@premfinco.com;quotes@premfinco.com","accounting@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0288","Schedule_0431_1.docx"
"msg-0432","2025-10-22T23:27:35Z","Hi PF team, can you send a new FA on Prairie Medical Group E&S? Need financing options for E&S Package w/ Trident Commercial effective 2026-03-08 need this to bind. Totals: premium 270837, taxes 16148, carrier fee 63, broker fee 300 (total 287348). Client ok with 25% down (71837) & 9 pays, MEP 10%. Please add draft schedule + amort table if you can. Thanks, Elena Garcia","Funding request - E&S Prairie","elena.garcia@ridgebrokers.com","renewals@premfinco.com","teamlead@ridgebrokers.com","thread-0288","Audit_0432_1.pdf"
"msg-0433","2025-10-23T06:58:12Z","Hi there, can you rework the PFA for Summit Storage (CA)? New totals now 126223 w/ premium 116984 + taxes 8547 + fees 342 + broker fee 350. Down stays 30% (37866) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Grateful, Maria Santos","Adjustment on PFA - CA Summit","maria.santos@ridgebrokers.com","ops@premfinco.com;renewals@premfinco.com","teamlead@ridgebrokers.com;accounting@ridgebrokers.com","thread-0289","DownPaymentReceipt_0433_1.pdf;Invoice_0433_2.pdf"
"msg-0434","2025-10-24T13:18:30Z","Good morning, need renewal finance for Harborview Construction BOP Granite Harbor effective 2025-12-10. Expiring FA had 8 pays at 15% down, can you mirror unless rates changed? New figures: 156108 prem, 3508 tax, 239 policy fee, broker fee 200 -> total 160055 with MEP 30%. Need docs today if possible so we can bind before 5pm. Thanks, Raj Kumar","Reup finance terms - BOP Harborview","raj.kumar@ridgebrokers.com","quotes@premfinco.com","marketing@ridgebrokers.com","thread-0290","InstallmentPlan_0434_1.docx;Audit_0434_2.pdf"
"msg-0435","2025-10-25T05:02:10Z","Hi PF team, can you rework the PFA for Harborview Construction (BOP)? New totals now 290808 w/ premium 281335 + taxes 8817 + fees 356 + broker fee 300. Down stays 18% (52345) unless you see better option. MEP needs to go to 30% after carrier pushback. Need corrected FA + new signature blocks pls. Grateful, Emilia Ryan","Corrected finance needed - BOP Harborview","emilia.ryan@ridgebrokers.com","ops@premfinco.com;desk@premfinco.com","marketing@ridgebrokers.com","thread-0291","Audit_0435_1.xlsx;Invoice_0435_2.xlsx"
"msg-0436","2025-10-25T09:46:22Z","Hey, can you send a new FA on Pioneer Transit E&S? Need financing options for E&S Package w/ Trident Commercial effective 2026-01-01 before noon. Totals: premium 77736, taxes 2216, carrier fee 303, broker fee 250 (total 80505). Client ok with 18% down (14490) and 8 pays, MEP 10%. Drop amort table when ready, we are lining up bind order. Thanks, Li Chen","Quote finance please - E&S Pioneer","li.chen@ridgebrokers.com","ops@premfinco.com;quotes@premfinco.com","teamlead@ridgebrokers.com","thread-0291","InstallmentPlan_0436_1.pdf;Worksheet_0436_2.docx"
"msg-0437","2025-10-26T04:47:57Z","Good morning, need renewal finance for Canyon Outfitters PROP Sable Mutual effective 2025-08-27. Expiring FA had 11 pays at 18% down, can you mirror unless rates changed? New figures: 94817 prem, 7533 tax, 102 policy fee, broker fee 350 -> total 102802 with MEP 10%. Fine if tomorrow am, just let me know. Best, Sophie Miller","Renewal PFA - PROP Canyon","sophie.miller@ridgebrokers.com","quotes@premfinco.com","marketing@ridgebrokers.com","thread-0291","CA_Schedule_0437_1.pdf;Endorsement_0437_2.xlsx"
"msg-0438","2025-10-26T07:36:25Z","Hi there, need RT calc for Bright Shore Marine WC. Original financed amount 189950 w/ 20% down. Policy canceled flat, expecting RT less fees. Please email me corrected ledger soon. Much appreciated, David Nguyen Attachment noted: RT_Calc_0438_1.pdf","RT follow-up - WC Bright","david.nguyen@ridgebrokers.com","desk@premfinco.com;quotes@premfinco.com","marketing@ridgebrokers.com;accounting@ridgebrokers.com","thread-0292","RT_Calc_0438_1.pdf;MEP_Addendum_0438_2.docx"
"msg-0439","2025-10-26T14:02:13Z","Hi there, can you rework the PFA for Summit Storage (PROP)? New totals now 286712 w/ premium 265586 + taxes 20570 + fees 306 + broker fee 250. Down stays 20% (57342) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Grateful, Li Chen","Corrected finance needed - PROP Summit","li.chen@ridgebrokers.com","desk@premfinco.com;ops@premfinco.com","marketing@ridgebrokers.com","thread-0292","InstallmentPlan_0439_1.pdf;LossRuns_0439_2.pdf"
"msg-0440","2025-10-26T14:57:10Z","Hi PF team, can you send a new FA on Frontier Energy Services CA? Need financing options for Commercial Auto w/ Granite Harbor effective 2025-10-19 before noon. Totals: premium 106920, taxes 5478, carrier fee 324, broker fee 200 (total 112922). Client ok with 30% down (33876) and 8 pays, MEP 30%. Please add draft schedule + amort table if you can. Thanks, Ella Roberts","Quote finance please - CA Frontier","ella.roberts@ridgebrokers.com","ops@premfinco.com","accounting@ridgebrokers.com","thread-0293","LossRuns_0440_1.pdf"
"msg-0441","2025-10-27T05:23:41Z","Hi PF team, can you send a new FA on Metro Parcel Systems E&S? Need financing options for E&S Package w/ NorthStar Casualty effective 2026-01-18 before noon. Totals: premium 53913, taxes 2436, carrier fee 184, broker fee 250 (total 56783). Client ok with 18% down (10220) & 10 pays, MEP 20%. Please add draft schedule + amort table if you can. Thanks, Sophie Miller","Need FA asap - E&S Metro","sophie.miller@ridgebrokers.com","desk@premfinco.com","marketing@ridgebrokers.com;service@ridgebrokers.com","thread-0294","LossRuns_0441_1.xlsx;Corrections_0441_2.pdf"
"msg-0442","2025-10-27T23:59:45Z","Good morning, can you rework the PFA for Forge Industrial (BOP)? New totals now 284758 w/ premium 278736 + taxes 5586 + fees 186 + broker fee 250. Down stays 30% (85427) unless you see better option. Added equipment + audit credits, numbers changed again. Need corrected FA + new signature blocks pls. Regards, Jordan Parks","Corrected finance needed - BOP Forge","jordan.parks@ridgebrokers.com","ops@premfinco.com","marketing@ridgebrokers.com","thread-0295","CA_Schedule_0442_1.docx"
"msg-0443","2025-10-28T06:13:51Z","Good morning, can you send a new FA on Frontier Energy Services WC? Need financing options for Workers Comp w/ Linden Excess effective 2025-10-17 pls. Totals: premium 181444, taxes 9243, carrier fee 105, broker fee 350 (total 191142). Client ok with 20% down (38228) and 9 pays, MEP 20%. Drop amort table when ready, we are lining up bind order. Thanks, Maria Santos","Funding request - WC Frontier","maria.santos@ridgebrokers.com","renewals@premfinco.com","teamlead@ridgebrokers.com","thread-0295","Audit_0443_1.pdf"
"msg-0444","2025-10-28T07:23:45Z","Hi there, need renewal finance for Bright Shore Marine PROP Sable Mutual effective 2026-01-28. Expiring FA had 10 pays at 20% down, can you mirror unless rates changed? New figures: 47523 prem, 2157 tax, 295 policy fee, broker fee 150 -> total 50125 with MEP 20%. Need docs today if possible so we can bind before 5pm. Regards, Oscar Vasquez","Renewal funding - PROP Bright","oscar.vasquez@ridgebrokers.com","renewals@premfinco.com","service@ridgebrokers.com;teamlead@ridgebrokers.com","thread-0295","Corrections_0444_1.xlsx"
"msg-0445","2025-10-28T22:17:42Z","Good morning, can you send a new FA on Harborview Construction CA? Need financing options for Commercial Auto w/ Linden Excess effective 2025-12-24 no rush but. Totals: premium 105457, taxes 6677, carrier fee 289, broker fee 150 (total 112573). Client ok with 18% down (20263) and 8 pays, MEP 15%. Drop amort table when ready, we are lining up bind order. Regards, Emilia Ryan","Need FA asap - CA Harborview","emilia.ryan@ridgebrokers.com","renewals@premfinco.com","service@ridgebrokers.com","thread-0296","DownPaymentReceipt_0445_1.xlsx"
